SDSS ID,Name,RA [deg],DEC [deg],u [mag],g [mag],r [mag],i [mag],z [mag],(b/a)_r,Redshift,Confidence
1237667429565464710,WISEA J104447.17+245913.2,161.196556725652,24.9869670134126,19.68036,17.78869,16.90212,16.48694,16.28848,0.2801431,0.07326788,0.642531
1237657858217738381,WISEA J111744.37+523447.6,169.434870698302,52.5798966108181,19.53288,17.58737,16.71475,16.27781,15.95236,0.3620109,0.07664355,0.642471
1237661383309131963,WISEA J094059.33+352314.5,145.247135288168,35.3873802381349,19.17008,17.68219,16.97326,16.5962,16.32359,0.3172982,0.04262173,0.642353
1237670964854522190,WISEA J101514.35+165800.3,153.809731766,16.9666837803353,19.27604,17.87585,16.78229,16.29131,15.99183,0.3778831,0.090427,0.642318
1237664837001150668,WISEA J083603.07+235442.9,129.012714369906,23.911853536702,17.7795,16.97636,16.69893,16.57518,16.32416,0.3341882,0.01217971,0.642016
1237662340012507514,WISEA J155759.92+272943.3,239.499699512419,27.4953717242581,19.93816,18.0385,17.11226,16.70115,16.36959,0.1934978,0.09112427,0.641975
1237656971301945477,WISEA J005057.95-003333.3,12.7414595597254,-0.559254035447572,19.32216,17.61868,16.7937,16.38351,16.09272,0.3147956,0.04625811,0.641814
1237665428645871976,2MASS J16051604+1736157,241.316841748023,17.604416340323,18.13884,16.64782,15.97162,15.58673,15.39036,0.3252432,0.03332142,0.641748
1237674603753701884,WISEA J141652.15-004252.4,214.21714063766,-0.714555962910589,22.81694,23.02225,22.2072,23.10451,22.00127,0.9845594,,0.641697
1237662246596706482,WISEA J140620.84+065650.5,211.587842341488,6.94710285793539,19.9451,17.34777,16.55743,16.17172,15.8895,0.3301313,0.07225098,0.64161
1237651754541449565,WISEA J110742.76+025452.0,166.928228083439,2.91446408545933,19.79089,18.10534,17.19011,16.77445,16.49599,0.2716618,0.1369762,0.641583
1237664672716554378,WISEA J130907.96+363635.4,197.283177987824,36.6098342167458,19.47843,17.82728,16.91906,16.50587,16.19701,0.2999788,0.101404,0.641452
1237661958835404977,WISEA J141830.69+484040.5,214.627892769998,48.6779217766598,18.68814,16.95617,16.07451,15.65466,15.36974,0.6098599,0.07721645,0.641157
1237662474229514469,WISEA J160131.90+341523.6,240.382661939149,34.256477099892,19.65946,18.40839,17.83455,17.56357,17.19455,0.2040291,,0.641146
1237654030863106331,Galaxy not found,166.187068023314,3.1140206385718,20.14921,19.12475,18.64629,18.33432,18.14849,0.1287968,,0.641084
1237658800423239801,WISEA J111659.00+524156.6,169.245774476053,52.6990899170302,20.1473,18.31344,17.4739,17.02472,16.61071,0.2000002,0.07753259,0.641078
1237667294266196023,WISEA J094300.10+225824.7,145.750416128399,22.9735679704658,20.29467,18.65558,17.69535,17.19957,16.76698,0.3041644,0.10293,0.640933
1237662637978747119,WISEA J145327.21+123041.9,223.363388607934,12.5116309186147,19.00556,17.29914,16.43711,16.07869,15.78132,0.292986,0.08066358,0.640913
1237662238004216037,WISEA J122830.39+102431.4,187.126592500359,10.4086375304953,19.26414,18.13205,17.40078,17.00244,16.634,0.1997975,0.0862797,0.640844
1237661434321371323,WISEA J150017.75+393821.1,225.073951634234,39.6392208892727,20.55632,18.85141,18.03749,17.68364,17.30764,0.1931804,,0.640827
1237662305122779401,WISEA J152827.42+303859.6,232.114196221467,30.6498681283107,20.38952,18.69919,17.86647,17.39084,16.90236,0.3079365,,0.64082
1237667915957666074,WISEA J122424.26+202129.2,186.101239931233,20.3589557716589,19.81649,27.22775,22.18496,21.36366,23.8153,0.09999379,,0.640808
1237668496317677751,WISEA J113341.48+173936.0,173.42287023336,17.6599892372249,19.99852,19.3422,19.06376,18.59306,20.66962,0.1065811,,0.640777
1237662224089678115,WISEA J160914.15+232259.0,242.310080722351,23.3823069639268,18.92508,17.33446,16.53716,16.15161,15.74063,0.3283366,0.0321133,0.640771
1237667916490211399,WISEA J114202.64+203437.4,175.511000209438,20.5770436026703,18.53917,17.0473,16.31153,15.92678,15.63468,0.2767805,0.03834457,0.640732
1237661136889053274,WISEA J104715.74+390835.2,161.815222156637,39.1430802314351,19.05408,17.76927,17.19653,16.94253,16.67151,0.2581317,0.032527,0.640576
1237667211587944633,MSPM 04871,146.290803453048,24.3759922728805,19.91682,18.37041,17.40235,16.96176,16.72214,0.3583968,0.08825322,0.640573
1237663918414954718,WISEA J080247.84+555912.5,120.699300877643,55.9868379275585,19.05258,17.64206,16.78513,16.41721,16.07736,0.3688894,0.03438762,0.640551
1237667782282772550,WISEA J095338.32+180605.9,148.409664315194,18.1016628509072,19.20841,17.55016,16.62206,16.15201,15.82695,0.3900582,0.07778529,0.640548
1237648721218699555,WISEA J100959.27-001208.7,152.497087197804,-0.202450679547213,21.01343,18.87257,18.07627,17.62721,17.34938,0.2868875,,0.640522
1237662503756890226,WISEA J155618.95+344619.3,239.079333056494,34.7723879055967,20.14163,17.6757,16.60162,16.1599,15.778,0.3413057,0.08809736,0.640498
1237665024362741810,WISEA J111923.99+333657.4,169.849736381037,33.6158156865757,18.41035,16.85604,16.09241,15.69263,15.40473,0.3965475,0.03685279,0.640404
1237664337714413715,WISEA J112759.22+363056.5,171.996744679236,36.5156879618979,18.73636,17.63786,17.04777,16.71737,16.53567,0.3109375,0.09153689,0.640384
1237665443133915311,WISEA J141750.05+273720.0,214.458464310179,27.6222620396376,19.0394,17.70387,17.00645,16.63756,16.33936,0.3100257,0.07447916,0.640366
1237668270827503757,IC 0960B,209.000472137439,17.5116081255549,16.56702,14.90306,14.07766,13.6388,13.31586,0.3847717,0.02169402,0.640341
1237667736135336194,WISEA J145421.24+184637.2,223.588515778885,18.776987038536,19.4092,17.71233,16.82066,16.41158,16.08231,0.4864765,0.05919204,0.640323
1237667444049576122,WISEA J130858.81+273650.3,197.24500378159,27.6139658684243,19.01489,17.38279,16.77078,16.47502,16.44083,0.3722608,0.02468627,0.640307
1237668296601567361,WISEA J133751.94+174636.0,204.466380052726,17.776713859593,18.84227,17.40542,16.60528,16.19155,15.92247,0.5554284,0.1082219,0.640282
1237665016313872571,WISEA J111531.17+334319.4,168.879592530103,33.7220423805471,18.59292,17.80473,17.45896,17.37645,17.08257,0.3624107,0.02412567,0.640273
1237665367963533618,WISEA J100410.18+271955.3,151.042344132332,27.3318635724275,19.47524,18.95017,18.45195,18.32539,18.03425,0.1998865,,0.640242
1237660635989737560,GALEXASC J092417.44+383351.9,141.073012685504,38.5634141957581,17.44668,15.74365,14.95985,14.55456,14.27334,0.3334107,0.02762085,0.640227
1237662698110386561,WISEA J154926.94+254054.0,237.362250292922,25.6816816045638,19.39128,17.71802,16.76171,16.29538,15.92456,0.3835721,0.07189552,0.640177
1237651821641335252,WISEA J151551.22+025629.0,228.963433342432,2.94131238110437,19.5556,18.42027,17.7878,17.586,17.22562,0.2721697,0.03778099,0.640154
1237663542609707303,2MFGC 16658,331.362548352375,-0.533466535123605,16.86255,15.41387,14.60543,14.14696,13.87938,0.2794467,0.03109159,0.640136
1237667323797504287,WISEA J125715.28+274347.7,194.313778975464,27.7298272736429,19.12995,18.20931,17.50566,17.25724,17.47078,0.3450498,0.01922159,0.640078
1237656906349543614,WISEA J230939.52-005314.9,347.414720614681,-0.887512107406005,19.55001,18.2585,17.47847,17.05486,16.90123,0.3340427,0.1937378,0.640052
1237662663748878613,WISEA J151526.24+315322.9,228.859278377119,31.8897075991003,19.49716,17.71704,16.81726,16.43908,16.12236,0.2866496,0.09115357,0.640025
1237661137960501357,WISEA J102027.21+382651.3,155.113382474474,38.4476064805974,19.7631,18.6732,17.79376,17.35105,16.99654,0.2068501,,0.640007
1237667538549866689,WISEA J105411.76+240558.3,163.549216615186,24.0994345962827,19.00477,17.44637,16.55617,16.12903,15.7929,0.3618694,0.08041454,0.639961
1237661950269587816,WISEA J144009.71+103311.0,220.040451396121,10.5530590258013,18.78807,17.72715,17.26694,16.89918,16.69956,0.2371085,0.089284,0.639955
1237661001056387093,WISEA J102152.56+412547.4,155.46881703681,41.4299222753273,22.69188,17.32683,16.31641,15.75434,15.34378,0.4441369,0.09441607,0.639895
1237667113335586992,WISEA J094738.78+271048.5,146.911825568094,27.1798921736673,19.71679,17.73292,16.85382,16.38044,16.03215,0.3381009,0.06952947,0.639878
1237667782314819833,WISEA J150337.91+170755.3,225.908022207597,17.131920629307,18.81986,17.63241,17.04646,16.72119,16.50006,0.2523707,,0.639826
1237665128538833043,WISEA J112310.31+341235.7,170.793079702009,34.2103200851175,17.84564,16.71867,16.37671,16.14647,16.11543,0.3501961,0.03421301,0.639822
1237648721789059536,WISEA J151603.65+001825.3,229.015623272595,0.306433019168604,20.05326,18.20842,17.36376,16.92693,16.63491,0.132409,0.07343662,0.639749
1237659132217786414,WISEA J160340.14+383728.9,240.917259742119,38.6246667789783,18.4336,17.49137,17.14674,16.90403,16.91105,0.3273934,0.05068447,0.639626
1237665232669114659,WISEA J161452.18+211000.0,243.717476789678,21.1671443747057,19.15109,17.78063,17.05523,16.61944,16.38208,0.4139853,0.08717156,0.639621
1237648720145350889,WISEA J101335.32-005313.0,153.39728726276,-0.887025737248951,19.93437,18.0842,17.2717,16.95394,16.80715,0.3172641,,0.639611
1237668495244460151,WISEA J113831.11+165358.7,174.629786434239,16.8992203295523,19.20211,17.7513,16.90127,16.45251,16.13264,0.326847,0.1088454,0.639552
1237667209988276321,WISEA J113524.36+282533.4,173.85136046368,28.4258677964287,19.04655,17.92595,17.42986,17.14144,16.95667,0.2758014,0.03363066,0.639458
1237658205566075089,2MFGC 06726,128.165667423485,34.1339686811677,17.8735,16.45974,15.7215,15.25484,15.03825,0.2163852,0.05296274,0.639125
1237658424088264978,WISEA J101748.46+065206.1,154.451971036064,6.86831966598043,20.04103,18.29435,17.3627,16.90376,16.74996,0.2388774,0.1071884,0.638874
1237668337394254024,WISEA J153429.23+173823.2,233.621753174938,17.6398023526232,19.29373,17.84765,17.0031,16.50139,16.18515,0.2755921,0.05900612,0.63886
1237665025983513374,WISEA J131245.36+350316.5,198.189005486575,35.0545776234377,20.32508,19.61636,18.6847,18.3939,18.01237,0.2980334,,0.63881
1237658613588033661,WISEA J102925.21+471122.0,157.355811684432,47.1899058934235,18.40156,17.02047,16.33896,15.94254,15.74875,0.3461112,0.05205801,0.63876
1237665329321017485,CGCG 160-191,199.750009839485,30.8168107111895,17.12621,15.60636,14.78412,14.37278,14.07305,0.3658215,0.03148585,0.638754
1237651735779344705,WISEA J152442.45+011523.9,231.17683277183,1.25665525920773,19.71574,17.88522,16.90092,16.44774,16.08225,0.2772616,0.08751,0.638726
1237661387067687074,WISEA J140941.97+541410.4,212.425231071096,54.2368124192911,18.49003,16.93157,16.19655,15.80065,15.47363,0.2925959,0.04193791,0.638537
1237664336644800611,WISEA J121450.22+362628.4,183.709243907093,36.4411418555706,20.02036,18.37359,17.3781,16.89752,16.53557,0.3755262,,0.638485
1237660240313188513,WISEA J031551.30-001931.4,48.9638072898788,-0.325400464125621,20.49666,19.1122,18.16198,17.7174,17.40223,0.1599938,0.08639308,0.638274
1237665567145263202,WISEA J143154.44+220421.7,217.977047761152,22.0734068628671,18.49785,16.48296,15.65554,15.19313,14.94114,0.3330822,0.04499371,0.638213
1237662263774871622,WISEA J133300.87+094230.3,203.253589946392,9.70837735766347,19.37938,17.99542,17.47098,17.16657,16.8683,0.3312354,0.0,0.638207
1237668367999500671,WISEA J161018.71+134500.9,242.577963342039,13.7502528667266,19.28819,17.95395,17.22392,16.76945,16.49979,0.3448955,0.09184413,0.638179
